"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.76074 1.3246 1.3246
0.76084 1.3097 1.3097
0.76094 1.3109 1.3109
0.76104 1.2525 1.2525
0.76114 1.2512 1.2512
0.76124 1.2536 1.2536
0.76134 1.2685 1.2685
0.76144 1.2768 1.2768
0.76154 1.2836 1.2836
0.76164 1.2828 1.2828
0.76174 1.2458 1.2458
0.76184 1.2267 1.2267
0.76194 1.2339 1.2339
0.76204 1.2100 1.2100
0.76214 1.2316 1.2316
0.76224 1.2351 1.2351
0.76234 1.2291 1.2291
0.76244 1.2393 1.2393
0.76254 1.2721 1.2721
0.76264 1.2834 1.2834
0.76274 1.2770 1.2770
0.76284 1.2524 1.2524
0.76294 1.2488 1.2488
0.76304 1.2512 1.2512
0.76314 1.2458 1.2458
0.76323 1.2370 1.2370
0.76333 1.2631 1.2631
0.76343 1.2506 1.2506
0.76353 1.2631 1.2631
0.76363 1.2518 1.2518
0.76373 1.2613 1.2613
0.76383 1.2621 1.2621
0.76393 1.2619 1.2619
0.76403 1.2416 1.2416
0.76413 1.2440 1.2440
0.76423 1.2655 1.2655
0.76433 1.2566 1.2566
0.76443 1.2740 1.2740
0.76453 1.2798 1.2798
0.76463 1.2983 1.2983
0.76473 1.2834 1.2834
0.76483 1.3079 1.3079
0.76493 1.2985 1.2985
0.76503 1.3055 1.3055
0.76513 1.2942 1.2942
0.76523 1.2906 1.2906
0.76533 1.2792 1.2792
0.76543 1.2476 1.2476
0.76553 1.1958 1.1958
0.76563 1.2214 1.2214
0.76573 1.2208 1.2208
0.76583 1.2243 1.2243
0.76593 1.2118 1.2118
0.76603 1.2752 1.2752
0.76613 1.2864 1.2864
0.76623 1.2900 1.2900
0.76633 1.2965 1.2965
0.76643 1.3097 1.3097
0.76653 1.3180 1.3180
0.76663 1.2949 1.2949
0.76673 1.3222 1.3222
0.76683 1.3186 1.3186
0.76693 1.3198 1.3198
0.76703 1.3377 1.3377
0.76713 1.3455 1.3455
0.76723 1.3206 1.3206
0.76733 1.3156 1.3156
0.76743 1.3234 1.3234
0.76753 1.3168 1.3168
0.76763 1.3192 1.3192
0.76773 1.3140 1.3140
0.76783 1.3168 1.3168
0.76793 1.3144 1.3144
0.76803 1.3109 1.3109
0.76813 1.3103 1.3103
0.76823 1.3258 1.3258
0.76833 1.3230 1.3230
0.76843 1.3180 1.3180
0.76853 1.3174 1.3174
0.76863 1.2882 1.2882
0.76873 1.3401 1.3401
0.76883 1.3532 1.3532
0.76893 1.3254 1.3254
0.76903 1.3279 1.3279
0.76913 1.3508 1.3508
0.76923 1.2927 1.2927
0.76933 1.3434 1.3434
0.76943 1.3525 1.3525
0.76953 1.3502 1.3502
0.76963 1.3502 1.3502
0.76973 1.3332 1.3332
0.76983 1.3496 1.3496
0.76993 1.3252 1.3252
0.77003 1.3313 1.3313
0.77013 1.3511 1.3511
0.77023 1.3795 1.3795
0.77033 1.3389 1.3389
0.77043 1.3392 1.3392
0.77053 1.3875 1.3875
0.77063 1.3875 1.3875
0.77073 1.3851 1.3851
0.77083 1.3380 1.3380
0.77093 1.3323 1.3323
0.77103 1.3443 1.3443
0.77113 1.3767 1.3767
0.77123 1.4242 1.4242
0.77133 1.4171 1.4171
0.77143 1.4174 1.4174
0.77153 1.4144 1.4144
0.77163 1.4192 1.4192
0.77173 1.3952 1.3952
0.77183 1.4203 1.4203
0.77193 1.4326 1.4326
0.77203 1.4165 1.4165
0.77212 1.4093 1.4093
0.77222 1.3869 1.3869
0.77232 1.3980 1.3980
0.77242 1.3705 1.3705
0.77252 1.3780 1.3780
0.77262 1.3893 1.3893
0.77272 1.3822 1.3822
0.77282 1.3522 1.3522
0.77292 1.3571 1.3571
0.77302 1.3305 1.3305
0.77312 1.3452 1.3452
0.77322 1.3362 1.3362
0.77332 1.3335 1.3335
0.77342 1.3424 1.3424
0.77352 1.3398 1.3398
0.77362 1.3467 1.3467
0.77372 1.3404 1.3404
0.77382 1.3473 1.3473
0.77392 1.3361 1.3361
0.77402 1.3294 1.3294
0.77412 1.3571 1.3571
0.77422 1.3559 1.3559
0.77432 1.3613 1.3613
0.77442 1.3520 1.3520
0.77452 1.3666 1.3666
0.77462 1.3666 1.3666
0.77472 1.3735 1.3735
0.77482 1.3619 1.3619
0.77492 1.3759 1.3759
0.77502 1.3660 1.3660
0.77512 1.3305 1.3305
0.77522 1.3314 1.3314
0.77532 1.3249 1.3249
0.77542 1.3052 1.3052
0.77552 1.3362 1.3362
0.77562 1.3534 1.3534
0.77572 1.3619 1.3619
0.77582 1.3132 1.3132
0.77592 1.3267 1.3267
0.77602 1.2983 1.2983
0.77612 1.3666 1.3666
0.77622 1.3525 1.3525
0.77632 1.3419 1.3419
0.77642 1.3022 1.3022
0.77652 1.3243 1.3243
0.77662 1.3061 1.3061
0.77672 1.3451 1.3451
0.77682 1.3294 1.3294
0.77692 1.3371 1.3371
0.77702 1.3544 1.3544
0.77712 1.3705 1.3705
0.77722 1.3619 1.3619
0.77732 1.3510 1.3510
0.77742 1.3747 1.3747
0.77752 1.3672 1.3672
0.77762 1.3470 1.3470
0.77772 1.3404 1.3404
0.77782 1.3950 1.3950
0.77792 1.4188 1.4188
0.77802 1.3401 1.3401
0.77812 1.3854 1.3854
0.77822 1.3845 1.3845
0.77832 1.3544 1.3544
0.77842 1.3588 1.3588
0.77852 1.3317 1.3317
0.77862 1.2933 1.2933
0.77872 1.3064 1.3064
0.77882 1.2995 1.2995
0.77892 1.3022 1.3022
0.77902 1.3164 1.3164
0.77912 1.2983 1.2983
0.77922 1.2947 1.2947
0.77932 1.2607 1.2607
0.77942 1.2795 1.2795
0.77952 1.2913 1.2913
0.77962 1.2947 1.2947
0.77972 1.2897 1.2897
0.77982 1.3052 1.3052
0.77992 1.3013 1.3013
0.78002 1.2986 1.2986
0.78012 1.2785 1.2785
0.78022 1.3135 1.3135
0.78032 1.3183 1.3183
0.78042 1.3228 1.3228
0.78052 1.3162 1.3162
0.78062 1.2983 1.2983
0.78072 1.2967 1.2967
0.78082 1.3013 1.3013
0.78091 1.3425 1.3425
0.78101 1.3771 1.3771
0.78111 1.3744 1.3744
0.78121 1.3860 1.3860
0.78131 1.3789 1.3789
0.78141 1.3792 1.3792
0.78151 1.3804 1.3804
0.78161 1.3929 1.3929
0.78171 1.3720 1.3720
0.78181 1.3964 1.3964
0.78191 1.4069 1.4069
0.78201 1.3899 1.3899
0.78211 1.3923 1.3923
0.78221 1.3863 1.3863
0.78231 1.4093 1.4093
0.78241 1.4137 1.4137
0.78251 1.3860 1.3860
0.78261 1.4024 1.4024
0.78271 1.3917 1.3917
0.78281 1.3995 1.3995
0.78291 1.3979 1.3979
0.78301 1.3983 1.3983
0.78311 1.3923 1.3923
0.78321 1.4016 1.4016
0.78331 1.4030 1.4030
0.78341 1.3887 1.3887
0.78351 1.4003 1.4003
0.78361 1.4099 1.4099
0.78371 1.3947 1.3947
0.78381 1.3768 1.3768
0.78391 1.3837 1.3837
0.78401 1.3953 1.3953
0.78411 1.3955 1.3955
0.78421 1.4096 1.4096
0.78431 1.4120 1.4120
0.78441 1.4117 1.4117
0.78451 1.4108 1.4108
0.78461 1.4200 1.4200
0.78471 1.4230 1.4230
0.78481 1.4338 1.4338
0.78491 1.4180 1.4180
0.78501 1.4353 1.4353
0.78511 1.4350 1.4350
0.78521 1.4412 1.4412
0.78531 1.4421 1.4421
0.78541 1.4347 1.4347
0.78551 1.4296 1.4296
0.78561 1.4499 1.4499
0.78571 1.4540 1.4540
0.78581 1.4779 1.4779
0.78591 1.4591 1.4591
0.78601 1.4600 1.4600
0.78611 1.4535 1.4535
0.78621 1.4275 1.4275
0.78631 1.4391 1.4391
0.78641 1.3998 1.3998
0.78651 1.3508 1.3508
0.78661 1.3666 1.3666
0.78671 1.3655 1.3655
0.78681 1.3681 1.3681
0.78691 1.3821 1.3821
0.78701 1.3723 1.3723
0.78711 1.4030 1.4030
0.78721 1.4030 1.4030
0.78731 1.3640 1.3640
0.78741 1.3678 1.3678
0.78751 1.3798 1.3798
0.78761 1.3666 1.3666
0.78771 1.3768 1.3768
0.78781 1.3807 1.3807
0.78791 1.3571 1.3571
0.78801 1.3600 1.3600
0.78811 1.3804 1.3804
0.78821 1.3941 1.3941
0.78831 1.3798 1.3798
0.78841 1.3863 1.3863
0.78851 1.3869 1.3869
0.78861 1.3872 1.3872
0.78871 1.3866 1.3866
0.78881 1.3959 1.3959
0.78891 1.4010 1.4010
0.78901 1.3884 1.3884
0.78911 1.3970 1.3970
0.78921 1.3962 1.3962
0.78931 1.4039 1.4039
0.78941 1.4018 1.4018
0.78951 1.4016 1.4016
0.78961 1.4129 1.4129
0.78970 1.4075 1.4075
0.78980 1.4084 1.4084
0.78990 1.4138 1.4138
0.79000 1.4010 1.4010
0.79010 1.4078 1.4078
0.79020 1.4104 1.4104
0.79030 1.3511 1.3511
0.79040 1.3156 1.3156
0.79050 1.3356 1.3356
0.79060 1.3365 1.3365
0.79070 1.3350 1.3350
0.79080 1.3397 1.3397
0.79090 1.3043 1.3043
0.79100 1.2739 1.2739
0.79110 1.2598 1.2598
0.79120 1.2673 1.2673
0.79130 1.2780 1.2780
0.79140 1.2800 1.2800
0.79150 1.2757 1.2757
0.79160 1.2885 1.2885
0.79170 1.2918 1.2918
0.79180 1.2968 1.2968
0.79190 1.2901 1.2901
0.79200 1.2968 1.2968
0.79210 1.2819 1.2819
0.79220 1.2822 1.2822
0.79230 1.2894 1.2894
0.79240 1.3222 1.3222
0.79250 1.2887 1.2887
0.79260 1.2891 1.2891
0.79270 1.3022 1.3022
0.79280 1.3109 1.3109
0.79290 1.3034 1.3034
0.79300 1.2977 1.2977
0.79310 1.3000 1.3000
0.79320 1.3040 1.3040
0.79330 1.2995 1.2995
0.79340 1.3037 1.3037
0.79350 1.3055 1.3055
0.79360 1.3057 1.3057
0.79370 1.3043 1.3043
0.79380 1.3037 1.3037
0.79390 1.2849 1.2849
0.79400 1.2855 1.2855
0.79410 1.2977 1.2977
0.79420 1.3307 1.3307
0.79430 1.3198 1.3198
0.79440 1.2953 1.2953
0.79450 1.2828 1.2828
0.79460 1.2843 1.2843
0.79470 1.2845 1.2845
0.79480 1.2828 1.2828
0.79490 1.2861 1.2861
0.79500 1.2828 1.2828
0.79510 1.2876 1.2876
0.79520 1.2813 1.2813
0.79530 1.2803 1.2803
0.79540 1.2837 1.2837
0.79550 1.2837 1.2837
0.79560 1.2947 1.2947
0.79570 1.2825 1.2825
0.79580 1.2727 1.2727
0.79590 1.2904 1.2904
0.79600 1.2855 1.2855
0.79610 1.2786 1.2786
0.79620 1.2691 1.2691
0.79630 1.2572 1.2572
0.79640 1.2484 1.2484
0.79650 1.2613 1.2613
0.79660 1.2774 1.2774
0.79670 1.2757 1.2757
0.79680 1.2801 1.2801
0.79690 1.2876 1.2876
0.79700 1.2851 1.2851
0.79710 1.2771 1.2771
0.79720 1.2739 1.2739
0.79730 1.2879 1.2879
0.79740 1.2751 1.2751
0.79750 1.2828 1.2828
0.79760 1.2988 1.2988
0.79770 1.3458 1.3458
0.79780 1.3839 1.3839
0.79790 1.3643 1.3643
0.79800 1.3750 1.3750
0.79810 1.3818 1.3818
0.79820 1.3681 1.3681
0.79830 1.3040 1.3040
0.79840 1.3132 1.3132
0.79850 1.3401 1.3401
0.79859 1.3344 1.3344
0.79869 1.3358 1.3358
0.79879 1.3380 1.3380
0.79889 1.3449 1.3449
0.79899 1.3443 1.3443
0.79909 1.3314 1.3314
0.79919 1.3382 1.3382
0.79929 1.3407 1.3407
0.79939 1.3377 1.3377
0.79949 1.3344 1.3344
0.79959 1.3305 1.3305
0.79969 1.3419 1.3419
0.79979 1.3525 1.3525
0.79989 1.3347 1.3347
0.79999 1.3359 1.3359
0.80009 1.3520 1.3520
0.80019 1.3401 1.3401
0.80029 1.3314 1.3314
0.80039 1.2627 1.2627
0.80049 1.2757 1.2757
0.80059 1.3022 1.3022
0.80069 1.2795 1.2795
0.80079 1.2715 1.2715
0.80089 1.2746 1.2746
0.80099 1.2870 1.2870
0.80109 1.2849 1.2849
0.80119 1.2894 1.2894
0.80129 1.2956 1.2956
0.80139 1.2968 1.2968
0.80149 1.3379 1.3379
0.80159 1.3655 1.3655
0.80169 1.3628 1.3628
0.80179 1.3526 1.3526
0.80189 1.3762 1.3762
0.80199 1.3771 1.3771
0.80209 1.3710 1.3710
0.80219 1.3658 1.3658
0.80229 1.3863 1.3863
0.80239 1.3801 1.3801
0.80249 1.3768 1.3768
0.80259 1.3764 1.3764
0.80269 1.3792 1.3792
0.80279 1.3753 1.3753
0.80289 1.3872 1.3872
0.80299 1.3759 1.3759
0.80309 1.3816 1.3816
0.80319 1.3931 1.3931
0.80329 1.3786 1.3786
0.80339 1.3461 1.3461
0.80349 1.2995 1.2995
0.80359 1.3311 1.3311
0.80369 1.3479 1.3479
0.80379 1.2857 1.2857
0.80389 1.2518 1.2518
0.80399 1.2604 1.2604
0.80409 1.3314 1.3314
0.80419 1.3398 1.3398
0.80429 1.3379 1.3379
0.80439 1.3344 1.3344
0.80449 1.3684 1.3684
0.80459 1.3893 1.3893
0.80469 1.4039 1.4039
0.80479 1.3902 1.3902
0.80489 1.3869 1.3869
0.80499 1.3983 1.3983
0.80509 1.3499 1.3499
0.80519 1.3320 1.3320
0.80529 1.3368 1.3368
0.80539 1.2976 1.2976
0.80549 1.3213 1.3213
0.80559 1.2992 1.2992
0.80569 1.2363 1.2363
0.80579 1.2956 1.2956
0.80589 1.3109 1.3109
0.80599 1.2970 1.2970
0.80609 1.3034 1.3034
0.80619 1.2971 1.2971
0.80629 1.2950 1.2950
0.80639 1.2742 1.2742
0.80649 1.2795 1.2795
0.80659 1.2940 1.2940
0.80669 1.3001 1.3001
0.80679 1.2945 1.2945
0.80689 1.2992 1.2992
0.80699 1.2953 1.2953
0.80709 1.3125 1.3125
0.80719 1.3031 1.3031
0.80729 1.3150 1.3150
0.80738 1.3135 1.3135
0.80748 1.3171 1.3171
0.80758 1.3291 1.3291
0.80768 1.3510 1.3510
0.80778 1.3571 1.3571
0.80788 1.3520 1.3520
0.80798 1.3523 1.3523
0.80808 1.3529 1.3529
0.80818 1.3517 1.3517
0.80828 1.3313 1.3313
0.80838 1.3467 1.3467
0.80848 1.3344 1.3344
0.80858 1.3344 1.3344
0.80868 1.3121 1.3121
0.80878 1.2896 1.2896
0.80888 1.2694 1.2694
0.80898 1.2264 1.2264
0.80908 1.2870 1.2870
0.80918 1.3085 1.3085
0.80928 1.3085 1.3085
0.80938 1.3149 1.3149
0.80948 1.2774 1.2774
0.80958 1.3168 1.3168
0.80968 1.2959 1.2959
0.80978 1.3124 1.3124
0.80988 1.3090 1.3090
0.80998 1.2995 1.2995
0.81008 1.3156 1.3156
0.81018 1.2998 1.2998
0.81028 1.3124 1.3124
0.81038 1.2974 1.2974
0.81048 1.2901 1.2901
0.81058 1.3097 1.3097
0.81068 1.3001 1.3001
0.81078 1.2822 1.2822
0.81088 1.2834 1.2834
0.81098 1.2945 1.2945
0.81108 1.2940 1.2940
0.81118 1.3043 1.3043
0.81128 1.2921 1.2921
0.81138 1.3079 1.3079
0.81148 1.2840 1.2840
0.81158 1.2719 1.2719
0.81168 1.2715 1.2715
0.81178 1.2527 1.2527
0.81188 1.2643 1.2643
0.81198 1.2652 1.2652
0.81208 1.2616 1.2616
0.81218 1.2782 1.2782
0.81228 1.3112 1.3112
0.81238 1.3064 1.3064
0.81248 1.3231 1.3231
0.81258 1.3165 1.3165
0.81268 1.3216 1.3216
0.81278 1.3681 1.3681
0.81288 1.3747 1.3747
0.81298 1.3738 1.3738
0.81308 1.3744 1.3744
0.81318 1.3479 1.3479
0.81328 1.3528 1.3528
0.81338 1.3529 1.3529
0.81348 1.3628 1.3628
0.81358 1.3455 1.3455
0.81368 1.3583 1.3583
0.81378 1.3490 1.3490
0.81388 1.3672 1.3672
0.81398 1.3496 1.3496
0.81408 1.3684 1.3684
0.81418 1.4039 1.4039
0.81428 1.4057 1.4057
0.81438 1.3504 1.3504
0.81448 1.3550 1.3550
0.81458 1.3586 1.3586
0.81468 1.3443 1.3443
0.81478 1.3574 1.3574
0.81488 1.3822 1.3822
0.81498 1.3803 1.3803
0.81508 1.3986 1.3986
0.81518 1.4212 1.4212
0.81528 1.4293 1.4293
0.81538 1.4221 1.4221
0.81548 1.4102 1.4102
0.81558 1.4227 1.4227
0.81568 1.4257 1.4257
0.81578 1.4135 1.4135
0.81588 1.4329 1.4329
0.81598 1.4189 1.4189
0.81608 1.4009 1.4009
0.81617 1.4144 1.4144
0.81627 1.4203 1.4203
0.81637 1.4189 1.4189
0.81647 1.4272 1.4272
0.81657 1.4469 1.4469
0.81667 1.4403 1.4403
0.81677 1.4254 1.4254
0.81687 1.4221 1.4221
0.81697 1.4403 1.4403
0.81707 1.4717 1.4717
0.81717 1.4752 1.4752
0.81727 1.4800 1.4800
0.81737 1.5143 1.5143
0.81747 1.4925 1.4925
0.81757 1.5066 1.5066
0.81767 1.4911 1.4911
0.81777 1.4845 1.4845
0.81787 1.4979 1.4979
0.81797 1.4171 1.4171
0.81807 1.4272 1.4272
0.81817 1.3556 1.3556
0.81827 1.3881 1.3881
0.81837 1.3899 1.3899
0.81847 1.4508 1.4508
0.81857 1.4475 1.4475
0.81867 1.4567 1.4567
0.81877 1.4382 1.4382
0.81887 1.4585 1.4585
0.81897 1.4379 1.4379
0.81907 1.4469 1.4469
0.81917 1.4561 1.4561
0.81927 1.4514 1.4514
0.81937 1.4356 1.4356
0.81947 1.4507 1.4507
0.81957 1.4523 1.4523
0.81967 1.3831 1.3831
0.81977 1.3762 1.3762
0.81987 1.4720 1.4720
0.81997 1.5087 1.5087
0.82007 1.4639 1.4639
0.82017 1.4651 1.4651
0.82027 1.4720 1.4720
0.82037 1.4642 1.4642
0.82047 1.4505 1.4505
0.82057 1.3633 1.3633
0.82067 1.3628 1.3628
0.82077 1.3619 1.3619
0.82087 1.3523 1.3523
0.82097 1.3607 1.3607
0.82107 1.3589 1.3589
0.82117 1.3666 1.3666
0.82127 1.3640 1.3640
0.82137 1.3720 1.3720
0.82147 1.4069 1.4069
0.82157 1.4030 1.4030
0.82167 1.3762 1.3762
0.82177 1.4009 1.4009
0.82187 1.4174 1.4174
0.82197 1.4269 1.4269
0.82207 1.4308 1.4308
0.82217 1.4132 1.4132
0.82227 1.4131 1.4131
0.82237 1.4356 1.4356
0.82247 1.4263 1.4263
0.82257 1.4183 1.4183
0.82267 1.4212 1.4212
0.82277 1.4275 1.4275
0.82287 1.4251 1.4251
0.82297 1.4269 1.4269
0.82307 1.4368 1.4368
0.82317 1.4060 1.4060
0.82327 1.3938 1.3938
0.82337 1.3505 1.3505
0.82347 1.3842 1.3842
0.82357 1.3917 1.3917
0.82367 1.4260 1.4260
0.82377 1.4078 1.4078
0.82387 1.3950 1.3950
0.82397 1.4066 1.4066
0.82407 1.4021 1.4021
0.82417 1.3989 1.3989
0.82427 1.4001 1.4001
0.82437 1.3989 1.3989
0.82447 1.3995 1.3995
0.82457 1.3976 1.3976
0.82467 1.4013 1.4013
0.82477 1.4278 1.4278
0.82487 1.4806 1.4806
0.82497 1.4905 1.4905
0.82506 1.4881 1.4881
0.82516 1.4931 1.4931
0.82526 1.4723 1.4723
0.82536 1.4597 1.4597
0.82546 1.4913 1.4913
0.82556 1.4934 1.4934
0.82566 1.5009 1.5009
0.82576 1.4955 1.4955
0.82586 1.5027 1.5027
0.82596 1.4734 1.4734
0.82606 1.4511 1.4511
0.82616 1.4523 1.4523
0.82626 1.4570 1.4570
0.82636 1.4305 1.4305
0.82646 1.4481 1.4481
0.82656 1.4356 1.4356
0.82666 1.4469 1.4469
0.82676 1.4304 1.4304
0.82686 1.4293 1.4293
0.82696 1.4296 1.4296
0.82706 1.3702 1.3702
0.82716 1.3568 1.3568
0.82726 1.3661 1.3661
0.82736 1.3672 1.3672
0.82746 1.3613 1.3613
0.82756 1.3669 1.3669
0.82766 1.3738 1.3738
0.82776 1.3777 1.3777
0.82786 1.3905 1.3905
0.82796 1.3964 1.3964
0.82806 1.3917 1.3917
0.82816 1.4174 1.4174
0.82826 1.4147 1.4147
0.82836 1.4150 1.4150
0.82846 1.4081 1.4081
0.82856 1.4150 1.4150
0.82866 1.4135 1.4135
0.82876 1.4141 1.4141
0.82886 1.4108 1.4108
0.82896 1.2971 1.2971
0.82906 1.3185 1.3185
0.82916 1.3067 1.3067
0.82926 1.3222 1.3222
0.82936 1.2956 1.2956
0.82946 1.3517 1.3517
0.82956 1.3394 1.3394
0.82966 1.3622 1.3622
0.82976 1.3452 1.3452
0.82986 1.3458 1.3458
0.82996 1.3428 1.3428
0.83006 1.3631 1.3631
0.83016 1.3442 1.3442
0.83026 1.3655 1.3655
0.83036 1.3669 1.3669
0.83046 1.3649 1.3649
0.83056 1.3687 1.3687
0.83066 1.3625 1.3625
0.83076 1.3675 1.3675
0.83086 1.3768 1.3768
0.83096 1.3669 1.3669
0.83106 1.3359 1.3359
0.83116 1.3923 1.3923
0.83126 1.3931 1.3931
0.83136 1.4075 1.4075
0.83146 1.3717 1.3717
0.83156 1.3828 1.3828
0.83166 1.3899 1.3899
0.83176 1.3810 1.3810
0.83186 1.3919 1.3919
0.83196 1.3523 1.3523
0.83206 1.3234 1.3234
0.83216 1.3544 1.3544
0.83226 1.4081 1.4081
0.83236 1.4409 1.4409
0.83246 1.4200 1.4200
0.83256 1.4200 1.4200
0.83266 1.4260 1.4260
0.83276 1.4254 1.4254
0.83286 1.4314 1.4314
0.83296 1.4179 1.4179
0.83306 1.3643 1.3643
0.83316 1.3282 1.3282
0.83326 1.2554 1.2554
0.83336 1.2673 1.2673
0.83346 1.2685 1.2685
0.83356 1.2690 1.2690
0.83366 1.2777 1.2777
0.83376 1.2763 1.2763
0.83385 1.2870 1.2870
0.83395 1.2843 1.2843
0.83405 1.2907 1.2907
0.83415 1.2879 1.2879
0.83425 1.2807 1.2807
0.83435 1.2870 1.2870
0.83445 1.3091 1.3091
0.83455 1.3040 1.3040
0.83465 1.3501 1.3501
0.83475 1.3311 1.3311
0.83485 1.3079 1.3079
0.83495 1.2649 1.2649
0.83505 1.2849 1.2849
0.83515 1.3037 1.3037
0.83525 1.2976 1.2976
0.83535 1.3058 1.3058
0.83545 1.3064 1.3064
0.83555 1.3037 1.3037
0.83565 1.2992 1.2992
0.83575 1.3033 1.3033
0.83585 1.3088 1.3088
0.83595 1.3055 1.3055
0.83605 1.3028 1.3028
0.83615 1.3043 1.3043
0.83625 1.3094 1.3094
0.83635 1.3045 1.3045
0.83645 1.2998 1.2998
0.83655 1.3115 1.3115
0.83665 1.3106 1.3106
0.83675 1.3112 1.3112
0.83685 1.3431 1.3431
0.83695 1.4006 1.4006
0.83705 1.4033 1.4033
0.83715 1.3989 1.3989
0.83725 1.4016 1.4016
0.83735 1.3980 1.3980
0.83745 1.3958 1.3958
0.83755 1.3813 1.3813
0.83765 1.3502 1.3502
0.83775 1.3386 1.3386
0.83785 1.3553 1.3553
0.83795 1.3601 1.3601
0.83805 1.3648 1.3648
0.83815 1.3562 1.3562
0.83825 1.3541 1.3541
0.83835 1.3732 1.3732
0.83845 1.3607 1.3607
0.83855 1.3675 1.3675
0.83865 1.3595 1.3595
0.83875 1.3777 1.3777
0.83885 1.3601 1.3601
0.83895 1.3684 1.3684
0.83905 1.3401 1.3401
0.83915 1.2803 1.2803
0.83925 1.2742 1.2742
0.83935 1.2807 1.2807
0.83945 1.2819 1.2819
0.83955 1.2786 1.2786
0.83965 1.2760 1.2760
0.83975 1.2991 1.2991
0.83985 1.2807 1.2807
0.83995 1.2983 1.2983
0.84005 1.2789 1.2789
0.84015 1.2867 1.2867
0.84025 1.2866 1.2866
0.84035 1.2924 1.2924
0.84045 1.2870 1.2870
0.84055 1.2837 1.2837
0.84065 1.2891 1.2891
0.84075 1.3294 1.3294
0.84085 1.3397 1.3397
0.84095 1.3413 1.3413
0.84105 1.3514 1.3514
0.84115 1.3395 1.3395
0.84125 1.3476 1.3476
0.84135 1.3446 1.3446
0.84145 1.3373 1.3373
0.84155 1.3407 1.3407
0.84165 1.3535 1.3535
0.84175 1.3458 1.3458
0.84185 1.3610 1.3610
0.84195 1.3591 1.3591
0.84205 1.3455 1.3455
0.84215 1.3482 1.3482
0.84225 1.3574 1.3574
0.84235 1.3640 1.3640
0.84245 1.3141 1.3141
0.84255 1.3293 1.3293
0.84264 1.3661 1.3661
0.84274 1.4502 1.4502
0.84284 1.4809 1.4809
0.84294 1.4203 1.4203
0.84304 1.4475 1.4475
0.84314 1.4418 1.4418
0.84324 1.4427 1.4427
0.84334 1.4484 1.4484
0.84344 1.4433 1.4433
0.84354 1.4439 1.4439
0.84364 1.4451 1.4451
0.84374 1.4379 1.4379
0.84384 1.3777 1.3777
0.84394 1.3783 1.3783
0.84404 1.3834 1.3834
0.84414 1.3866 1.3866
0.84424 1.3916 1.3916
0.84434 1.3920 1.3920
0.84444 1.3771 1.3771
0.84454 1.4042 1.4042
0.84464 1.3890 1.3890
0.84474 1.3982 1.3982
0.84484 1.4057 1.4057
0.84494 1.4039 1.4039
0.84504 1.4126 1.4126
0.84514 1.4171 1.4171
0.84524 1.4209 1.4209
0.84534 1.3940 1.3940
0.84544 1.3738 1.3738
0.84554 1.3649 1.3649
0.84564 1.3786 1.3786
0.84574 1.3756 1.3756
0.84584 1.3717 1.3717
0.84594 1.3866 1.3866
0.84604 1.3839 1.3839
0.84614 1.3857 1.3857
0.84624 1.3663 1.3663
0.84634 1.3768 1.3768
0.84644 1.3863 1.3863
0.84654 1.3789 1.3789
0.84664 1.3860 1.3860
0.84674 1.4010 1.4010
0.84684 1.3962 1.3962
0.84694 1.3953 1.3953
0.84704 1.3976 1.3976
0.84714 1.3995 1.3995
0.84724 1.4010 1.4010
0.84734 1.3995 1.3995
0.84744 1.4016 1.4016
0.84754 1.3926 1.3926
0.84764 1.4078 1.4078
0.84774 1.4129 1.4129
0.84784 1.4165 1.4165
0.84794 1.4165 1.4165
0.84804 1.4066 1.4066
0.84814 1.4558 1.4558
0.84824 1.4648 1.4648
0.84834 1.4705 1.4705
0.84844 1.5271 1.5271
0.84854 1.5069 1.5069
0.84864 1.4976 1.4976
0.84874 1.4585 1.4585
0.84884 1.4433 1.4433
0.84894 1.4442 1.4442
0.84904 1.4344 1.4344
0.84914 1.4236 1.4236
0.84924 1.3379 1.3379
0.84934 1.3264 1.3264
0.84944 1.3121 1.3121
0.84954 1.3207 1.3207
0.84964 1.3165 1.3165
0.84974 1.3264 1.3264
0.84984 1.3242 1.3242
0.84994 1.3768 1.3768
0.85004 1.3845 1.3845
0.85014 1.3995 1.3995
0.85024 1.3783 1.3783
0.85034 1.3950 1.3950
0.85044 1.3994 1.3994
0.85054 1.4168 1.4168
0.85064 1.4236 1.4236
0.85074 1.4045 1.4045
0.85084 1.4126 1.4126
0.85094 1.4296 1.4296
0.85104 1.4090 1.4090
0.85114 1.3819 1.3819
0.85124 1.3571 1.3571
0.85134 1.3404 1.3404
0.85144 1.3747 1.3747
0.85153 1.3549 1.3549
0.85163 1.3461 1.3461
0.85173 1.2897 1.2897
0.85183 1.2524 1.2524
0.85193 1.2330 1.2330
0.85203 1.2312 1.2312
0.85213 1.2600 1.2600
0.85223 1.2416 1.2416
0.85233 1.2682 1.2682
0.85243 1.2539 1.2539
0.85253 1.2745 1.2745
0.85263 1.2660 1.2660
0.85273 1.2831 1.2831
0.85283 1.2816 1.2816
0.85293 1.2861 1.2861
0.85303 1.2852 1.2852
0.85313 1.2891 1.2891
0.85323 1.2713 1.2713
0.85333 1.3156 1.3156
0.85343 1.2691 1.2691
0.85353 1.3049 1.3049
0.85363 1.3159 1.3159
